student_id,week,year,current_cgpa,assignment_score,attendance_rate,assignments_on_time,assignments_late,assignments_missing,hours_before_deadline,lms_logins,days_since_last_lms_login,library_visits,library_study_hours,campus_activities,peer_interactions,stress_level,burnout_status,burnout_severity,sleep_hours,sleep_quality
131,10,2025,8.91,98,84.99,3,0,1,18.22,27,3,5,12.07,3,13,10,1,8,5.01,2
131,11,2025,8.91,69,77.96,4,1,1,48.53,21,3,3,0.77,5,9,8,1,8,4.53,4
131,12,2025,8.91,79,62.36,2,0,1,29.77,9,4,3,22.3,2,17,8,0,4,8.6,4
132,1,2025,8.5,53,91.76,2,0,0,59.82,14,3,3,17.91,0,18,8,0,3,8.23,1
132,2,2025,8.5,82,75.22,2,0,0,26.97,20,11,8,22.79,3,2,8,0,5,5.94,4
132,3,2025,8.5,98,74.9,4,0,1,27.92,11,12,3,13.68,0,4,5,0,2,8.75,1
132,4,2025,8.5,90,60.65,2,2,1,9.92,14,12,1,15.57,1,7,1,0,2,6.09,2
132,5,2025,8.5,88,80.24,1,2,1,37.43,17,1,5,9.08,2,5,9,1,9,4.39,5
132,6,2025,8.5,80,60.03,3,0,0,71.64,19,4,1,14.65,0,14,3,0,2,6.05,1
132,7,2025,8.5,60,65.95,0,1,1,63.57,7,13,5,2.37,5,7,6,0,3,7.63,5
132,8,2025,8.5,52,62.12,4,0,1,51.14,11,1,2,0.44,4,4,7,1,6,5.53,5
132,9,2025,8.5,95,64.22,0,0,0,22.74,11,5,5,18.81,4,13,7,0,3,7.92,2
132,10,2025,8.5,43,77.59,3,0,1,27.2,2,7,3,17.34,0,14,4,0,2,7.45,4
132,11,2025,8.5,45,92.72,0,2,1,5.55,0,1,5,1.49,0,14,5,1,6,4.33,3
132,12,2025,8.5,51,66.57,4,2,1,48.28,0,0,7,11.74,4,12,3,0,2,7.35,3
133,1,2025,6.02,67,84.9,1,1,0,25.55,8,2,8,9.08,2,19,1,0,0,7.93,1
133,2,2025,6.02,89,86.73,1,1,1,49.58,12,14,8,5.7,3,5,1,0,1,6.9,1
133,3,2025,6.02,83,94.1,2,2,0,52.84,6,8,6,8.74,4,15,6,0,1,8.92,4
133,4,2025,6.02,62,87.6,2,0,1,1.03,11,12,1,7.87,4,8,7,0,4,7.89,2
133,5,2025,6.02,72,92.62,1,2,1,40.37,10,10,8,23.9,0,10,2,0,1,8.16,2
133,6,2025,6.02,61,65.79,3,0,0,22.01,6,12,0,10.63,4,4,6,0,5,5.18,4
133,7,2025,6.02,73,63.59,1,0,0,29.84,4,5,5,5.48,2,15,3,0,4,4.75,3
133,8,2025,6.02,82,61.72,1,1,1,19.02,20,13,1,21.42,2,3,3,0,0,8.87,3
133,9,2025,6.02,43,61.6,4,0,0,26.78,7,4,7,16.49,0,6,8,0,4,7.73,2
133,10,2025,6.02,61,81.27,2,1,1,30.22,24,1,9,22.21,4,3,7,1,6,5.49,2
133,11,2025,6.02,56,72.98,1,0,1,46.81,20,11,9,19.94,2,4,1,0,0,7.69,4
133,12,2025,6.02,73,64.17,0,0,0,26.53,2,0,5,10.8,2,16,7,1,6,5.04,3
134,1,2025,5.94,68,84.52,0,2,0,36.37,8,12,8,19.93,5,2,1,0,2,5.34,2
134,2,2025,5.94,58,90.89,4,1,1,49.47,27,2,8,3.2,4,7,5,0,4,6.48,1
134,3,2025,5.94,48,84.35,0,0,0,67.8,24,14,9,3.84,0,3,10,0,5,7.18,4
134,4,2025,5.94,83,68.28,3,1,0,42.41,14,10,4,0.29,3,5,6,0,3,7.3,2
134,5,2025,5.94,92,60.42,3,0,0,53.01,26,5,1,23.04,4,15,6,0,3,7.02,1
134,6,2025,5.94,70,74.13,1,1,1,26.97,27,2,0,14.74,2,19,3,0,4,5.54,3
134,7,2025,5.94,59,63.29,3,1,1,6.02,24,3,0,22.74,5,4,6,1,6,4.85,1
134,8,2025,5.94,56,88.27,4,2,1,28.38,28,4,9,2.36,0,8,5,0,2,8.7,2
134,9,2025,5.94,50,60.05,0,0,1,7.22,15,14,8,15.17,3,17,6,0,3,7.82,1
134,10,2025,5.94,69,86.95,0,2,0,23.69,20,12,4,22.41,1,5,6,0,3,6.8,5
134,11,2025,5.94,94,62.5,4,2,0,50.62,20,10,1,12.48,3,19,4,0,2,7.09,3
134,12,2025,5.94,92,72.62,4,1,0,7.82,24,1,8,18.98,2,12,6,0,3,7.17,4
135,1,2025,9.12,54,98.94,2,2,1,33.74,3,2,6,24.77,2,2,2,0,1,8.05,5
135,2,2025,9.12,84,65.07,3,0,0,10.65,12,3,6,5.08,1,4,2,0,2,6,4
135,3,2025,9.12,73,98.71,2,0,1,53.58,3,8,6,19.25,3,13,9,1,7,6.05,5
135,4,2025,9.12,92,78.48,1,2,1,59.18,10,9,5,10.9,3,12,9,0,5,7.71,1
135,5,2025,9.12,86,78.4,2,0,0,58.58,18,14,4,4.77,2,13,1,0,0,8.9,1
135,6,2025,9.12,70,76.18,4,2,1,11.55,15,10,7,7.04,1,0,2,0,2,6.74,1
135,7,2025,9.12,73,70.88,4,2,1,31.51,7,4,9,22.05,0,9,3,0,5,4.44,3
135,8,2025,9.12,40,99.77,3,1,1,68.91,10,7,2,2.92,4,19,9,0,5,8.07,5
135,9,2025,9.12,43,90.3,1,2,0,10.8,28,13,5,6.95,0,8,3,0,2,6.3,5
135,10,2025,9.12,80,86.25,2,1,0,8.19,20,3,5,12,3,7,3,0,3,5.77,3
135,11,2025,9.12,87,78.67,2,2,1,53,14,2,7,1.47,3,17,3,0,4,5.4,5
135,12,2025,9.12,65,81.87,3,0,0,35.87,23,0,6,4.28,0,11,3,0,1,7.75,5
136,1,2025,7.12,92,89.32,3,2,0,27.15,1,14,3,15.6,5,6,9,0,3,8.8,3
136,2,2025,7.12,56,64.42,1,2,0,21.88,14,13,9,7.75,5,2,4,0,2,6.41,2
136,3,2025,7.12,79,61.14,2,1,1,59.86,11,1,7,12.68,0,12,3,0,1,7.88,5
136,4,2025,7.12,58,93.57,4,0,0,11.16,6,2,9,10.04,1,10,1,0,0,6.7,2
136,5,2025,7.12,56,66.55,1,2,1,25.08,1,11,0,19.07,2,12,7,0,3,8.74,5
136,6,2025,7.12,84,67.06,2,2,0,6.59,28,2,4,18.11,4,6,1,0,0,7.71,3
136,7,2025,7.12,74,87.39,4,1,1,55.24,12,3,6,6.48,1,16,1,0,2,6.23,4
136,8,2025,7.12,92,81.43,2,2,0,24.71,24,12,8,1.79,2,0,3,0,1,7.5,3
136,9,2025,7.12,60,92.44,0,2,1,38.56,20,13,9,8.43,4,7,8,0,3,8.91,3
136,10,2025,7.12,50,93.34,4,0,0,54.05,29,13,8,21.19,3,17,2,0,0,8.64,4
136,11,2025,7.12,99,98.15,4,0,1,36.25,19,3,0,24.88,4,18,3,0,3,6.25,2
136,12,2025,7.12,45,78.62,1,0,1,21.23,19,3,8,5.44,1,14,3,0,1,8.53,5
137,1,2025,6.47,72,72.61,2,0,1,56.72,24,5,4,1.07,0,0,7,0,4,7.97,5
137,2,2025,6.47,87,82.87,4,0,0,14.89,7,4,3,20.55,4,18,9,1,7,4.5,3
137,3,2025,6.47,81,77.83,2,0,1,71.22,15,3,1,22.08,0,19,5,1,6,4.44,4
137,4,2025,6.47,47,65.07,1,1,0,62.94,9,7,2,20.77,5,14,8,0,3,8.36,4
137,5,2025,6.47,78,89.21,2,0,1,44.66,20,4,6,22.43,5,10,6,1,7,4.43,3
137,6,2025,6.47,61,70.3,0,1,1,68.68,7,0,3,22.47,5,13,9,1,7,5.85,1
137,7,2025,6.47,86,62.66,0,0,1,19.96,24,4,5,22.65,0,12,7,1,7,4.76,3
137,8,2025,6.47,95,62.66,4,2,0,0.66,28,2,4,0.78,2,6,1,0,2,5.22,4
137,9,2025,6.47,40,91.75,4,2,0,18.15,6,11,3,0.83,5,1,6,0,2,7.65,2
137,10,2025,6.47,70,83.96,2,0,1,31.5,5,6,1,4.75,5,18,4,0,4,5.55,1
137,11,2025,6.47,74,84.45,1,1,1,6.06,6,6,6,15.75,1,6,10,1,6,7.86,2
137,12,2025,6.47,44,89.37,0,1,1,29.54,25,14,5,12.45,0,0,4,0,3,7.35,2
138,1,2025,7.81,78,92.86,3,2,0,56.32,28,12,0,0.35,2,14,4,0,1,8.08,5
138,2,2025,7.81,78,78.6,0,1,0,46.38,4,2,9,14.15,1,12,7,0,4,6.47,3
138,3,2025,7.81,90,78.28,3,2,0,53.47,5,14,6,14.87,0,6,2,0,4,4.14,1
138,4,2025,7.81,68,76.46,4,1,0,55.53,14,5,5,22.6,3,18,2,0,0,8.56,1
138,5,2025,7.81,75,76.42,3,1,1,66.55,8,3,6,17.95,5,1,10,1,7,6.31,5
138,6,2025,7.81,68,87.65,1,0,0,37.24,25,1,9,21.27,2,10,8,0,4,7.25,5
138,7,2025,7.81,84,60.97,3,0,1,34.67,2,7,6,2.01,2,2,9,1,8,5.22,3
138,8,2025,7.81,91,71.09,1,2,1,25.21,1,10,4,16.53,0,12,2,0,0,8.83,1
138,9,2025,7.81,47,60.6,4,1,1,61.19,22,5,4,9.67,2,13,8,1,6,6.76,2
138,10,2025,7.81,74,63.39,2,2,1,32.03,3,12,6,1.85,2,4,1,0,2,5.89,5
138,11,2025,7.81,41,71.53,1,2,1,34.53,15,1,4,22.91,5,11,8,1,7,5.73,4
138,12,2025,7.81,90,68.19,3,0,0,18.95,29,9,3,8.35,4,19,4,0,1,7.71,5
139,1,2025,9.2,95,88.33,4,2,0,18.45,11,6,4,24.54,3,12,5,0,3,6.04,5
139,2,2025,9.2,68,98.81,1,1,1,2.83,0,6,0,6.33,2,11,6,0,3,8.22,5
139,3,2025,9.2,87,61.2,3,1,0,37.11,27,5,3,2.95,1,7,1,0,1,6.43,2
139,4,2025,9.2,51,77.53,3,2,1,36.46,18,9,1,9.87,4,4,4,0,5,4.53,2
139,5,2025,9.2,85,91.7,0,0,0,57.53,17,8,9,7.69,4,19,4,0,2,7.34,3
139,6,2025,9.2,86,73.18,3,1,1,31.13,24,11,3,11.49,3,13,2,0,3,6.13,4
139,7,2025,9.2,78,84.99,2,2,0,29.42,26,2,1,7.93,1,9,6,1,6,4.23,4
139,8,2025,9.2,58,91.55,1,0,0,60.41,4,8,0,3.76,2,13,10,1,7,5.49,3
139,9,2025,9.2,47,75.13,4,2,0,44.49,26,4,9,22.8,5,15,2,0,0,8.71,3
139,10,2025,9.2,72,73.32,3,1,0,13.62,9,14,3,23.07,5,15,10,1,8,4.55,1
139,11,2025,9.2,62,98.34,3,2,1,44.18,28,10,1,16.86,0,10,1,0,3,5.1,3
139,12,2025,9.2,78,65.19,0,2,1,4.95,17,0,3,22.55,5,6,6,1,6,4.92,5
140,1,2025,7.59,99,77.78,2,2,1,27.69,13,1,3,22.98,5,1,5,0,4,6.87,1
140,2,2025,7.59,47,80.96,2,1,1,59.86,21,4,6,9.34,2,2,2,0,4,4.85,4
140,3,2025,7.59,94,62.74,3,1,0,68.63,6,2,6,13.77,2,5,8,0,4,7.21,2
140,4,2025,7.59,66,81.34,4,0,1,25.77,15,8,1,10.14,0,9,10,0,5,8.25,1
140,5,2025,7.59,83,68.84,1,2,0,35.62,1,11,1,17.85,3,1,4,0,2,6.82,4
140,6,2025,7.59,62,79.28,3,0,1,53.03,11,2,0,0.44,1,6,9,0,4,8.76,4
140,7,2025,7.59,83,80.51,4,0,0,44.11,8,7,6,3.57,3,9,6,0,4,6.16,1
140,8,2025,7.59,52,61.52,0,2,1,49.27,24,12,7,3.64,3,19,1,0,4,4.16,2
140,9,2025,7.59,58,86.22,2,2,0,71.38,14,2,4,20.87,5,4,5,0,3,6.08,2
140,10,2025,7.59,70,71.45,3,1,0,43.14,7,11,0,19.25,3,11,7,0,2,8.37,5
140,11,2025,7.59,80,99.86,1,2,0,35.96,26,4,6,15.86,2,9,9,0,4,8.2,5
140,12,2025,7.59,47,76.57,1,2,0,52.95,3,6,6,24.07,4,10,9,0,5,6.98,5
141,1,2025,7.25,88,68.8,2,1,1,41.8,4,9,5,24.64,2,5,10,1,9,4.64,3
141,2,2025,7.25,46,63.42,0,0,1,62.36,8,12,0,2.2,0,7,4,0,1,8.51,1
141,3,2025,7.25,78,92.7,0,1,0,31.09,29,14,2,16.11,5,6,5,0,2,7.25,2
141,4,2025,7.25,95,83.33,1,1,1,42.51,28,3,0,9.96,0,17,9,0,4,8.48,5
141,5,2025,7.25,62,62.57,4,0,1,8.56,23,11,0,0.37,3,12,5,0,5,5.11,3
141,6,2025,7.25,99,65.78,0,2,0,36.82,17,1,8,14.53,0,12,6,0,3,6.95,4
141,7,2025,7.25,57,94.75,3,1,0,50.6,27,1,0,11.24,0,7,9,0,4,8.04,1
141,8,2025,7.25,51,61.13,3,2,0,25.22,26,13,6,5.78,1,12,5,0,2,7.56,1
141,9,2025,7.25,74,70.86,0,2,0,36.54,21,3,3,10.56,2,4,9,1,7,4.92,1
141,10,2025,7.25,51,81.2,2,0,1,8.99,13,9,2,0.2,5,6,10,1,7,6.33,3
141,11,2025,7.25,63,99.81,0,2,0,31.97,10,11,9,9.09,0,6,5,0,2,7.55,5
141,12,2025,7.25,94,80.56,0,1,1,15.89,13,3,7,5.57,3,7,2,0,3,5.92,2
142,1,2025,7.26,49,82.59,3,2,0,70.42,12,11,2,2.29,1,18,7,0,4,7.05,4
142,2,2025,7.26,81,71.28,0,0,0,20.28,12,8,4,2.45,1,10,4,0,3,6.23,5
142,3,2025,7.26,76,92.04,1,2,0,21.05,26,10,8,3.09,1,19,4,0,4,5.16,2
142,4,2025,7.26,76,98.87,4,2,1,67.13,24,9,0,7.87,4,1,8,1,7,5.72,2
142,5,2025,7.26,68,84.5,3,2,1,26.81,11,14,5,8.94,0,17,8,0,5,7.55,2
142,6,2025,7.26,80,64.78,0,1,0,15.61,24,5,3,15.36,0,3,10,0,4,8.48,4
142,7,2025,7.26,74,74.46,4,0,0,20.99,16,4,7,24,3,19,2,0,0,8.37,3
142,8,2025,7.26,98,62.79,2,0,0,7.93,11,7,2,0.01,2,7,10,1,8,4.98,2
142,9,2025,7.26,57,95.42,1,2,1,9.55,6,12,3,11.12,5,12,3,0,2,7.3,3
142,10,2025,7.26,82,98.07,1,2,0,8.54,25,4,8,6.53,3,1,7,1,6,4.41,5
142,11,2025,7.26,44,68.17,3,0,1,32.75,19,3,9,5.86,1,8,10,1,6,7.59,5
142,12,2025,7.26,90,90.04,0,2,1,52.95,23,3,5,14.3,5,11,2,0,4,4.78,5
143,1,2025,5.78,80,78.94,0,1,0,52.29,15,10,6,1.46,4,7,8,0,5,6.53,5
143,2,2025,5.78,70,86.91,2,0,1,49.64,26,2,7,6.73,4,1,6,0,5,5.85,1
143,3,2025,5.78,44,84.23,3,0,1,16.07,19,7,0,13.12,5,10,3,0,4,4.93,3
143,4,2025,5.78,95,67.67,1,0,0,52.5,5,8,6,22.78,2,11,5,0,4,5.8,5
143,5,2025,5.78,70,71.03,1,0,0,16.36,1,13,7,13.27,2,16,4,0,1,8.17,2
143,6,2025,5.78,88,88.04,2,1,0,44.09,21,5,6,11.22,2,9,8,0,5,6.35,4
143,7,2025,5.78,68,63.02,1,0,1,43.28,24,5,7,6.02,5,13,2,0,0,8.34,2
143,8,2025,5.78,75,86.57,0,0,1,3.37,1,3,0,2.92,0,0,7,0,4,7.42,2
143,9,2025,5.78,61,78.25,2,2,0,45.24,3,12,6,1.65,5,4,9,0,3,8.73,1
143,10,2025,5.78,51,61.43,1,1,1,33.6,25,6,5,24.45,1,13,7,0,4,8.15,5
143,11,2025,5.78,61,80.47,3,1,1,0.24,19,11,3,0.61,1,17,5,0,5,5.65,3
143,12,2025,5.78,93,70.76,3,1,0,12.42,13,7,6,12.46,0,8,6,0,3,6.88,3
144,1,2025,7.19,56,87.68,4,0,0,11.75,12,14,4,20.99,3,1,7,1,6,4.4,1
144,2,2025,7.19,90,85.43,3,2,0,23.67,13,4,8,10.44,3,19,3,0,3,5.6,5
144,3,2025,7.19,97,73.67,0,0,0,20.99,17,6,5,12.3,1,1,7,0,2,8.56,2
144,4,2025,7.19,62,93.09,0,2,1,17.4,25,14,9,15.19,0,14,3,0,3,6.76,4
144,5,2025,7.19,69,77.06,3,2,0,55.82,0,9,8,13.12,1,18,7,0,3,8.04,3
144,6,2025,7.19,44,68.12,2,0,1,15.77,27,8,0,12.16,2,8,5,0,3,7.86,4
144,7,2025,7.19,48,60.72,0,0,1,70.93,23,7,1,10.93,4,18,7,0,4,7.88,2
144,8,2025,7.19,45,74.46,4,1,0,28.55,27,8,0,17.01,5,19,2,0,2,5.62,4
144,9,2025,7.19,52,69.39,2,0,1,39.15,10,4,2,1.22,2,6,8,0,4,7.99,3
144,10,2025,7.19,57,78.94,4,2,0,42.42,16,13,2,8.93,4,17,10,1,7,5.21,3
144,11,2025,7.19,46,68.13,0,0,0,41.69,14,7,9,2.94,2,9,7,0,2,8.52,5
144,12,2025,7.19,90,89.06,1,0,0,6.1,10,9,6,2.06,0,15,6,0,5,4.9,2
145,1,2025,8.34,77,79.74,2,0,0,55.1,17,14,8,23.12,2,14,1,0,2,5.56,2
145,2,2025,8.34,82,96.06,2,0,0,1.1,3,1,4,20.74,3,6,8,0,4,7.14,5
145,3,2025,8.34,92,72.66,0,2,0,9.39,8,3,6,24.08,1,15,3,0,3,4.9,3
145,4,2025,8.34,79,64.1,2,0,0,6.19,16,12,1,12.71,2,1,4,0,4,4.87,1
145,5,2025,8.34,64,83.19,1,2,0,42.72,19,3,8,10.05,4,4,7,1,6,5.19,2
145,6,2025,8.34,82,91.9,2,1,1,58.47,13,5,9,14.32,2,19,6,0,2,8.89,4
145,7,2025,8.34,87,77.43,3,0,1,49.87,3,6,4,11.59,2,10,1,0,3,4.68,2
145,8,2025,8.34,56,91.96,0,0,1,60.36,10,12,5,4.85,5,5,4,0,5,4.82,3
145,9,2025,8.34,74,89.53,4,0,1,50.09,18,11,1,21.45,4,16,3,0,1,8.64,2
145,10,2025,8.34,84,62.8,3,0,1,38.43,25,14,3,18.95,4,8,4,0,1,8.74,5
145,11,2025,8.34,99,87.35,4,0,0,60.97,0,4,0,21.93,2,13,6,0,1,8.99,2
145,12,2025,8.34,43,93.52,2,1,0,53.18,16,5,2,17.74,4,0,10,0,5,7.31,3
146,1,2025,6.78,95,91.76,2,2,1,43.13,2,8,6,23.93,0,1,3,0,5,4.56,4
146,2,2025,6.78,80,60.89,0,2,0,47.93,21,7,5,18.11,0,8,3,0,1,7.78,4
146,3,2025,6.78,71,68.66,3,0,0,71.96,21,13,0,21.23,0,7,7,0,2,8.45,3
146,4,2025,6.78,43,86.06,3,1,0,30.63,19,14,9,5.73,0,4,4,0,1,7.88,5
146,5,2025,6.78,55,82.93,1,2,1,8.34,13,7,4,17.83,4,0,2,0,0,8.41,3
146,6,2025,6.78,95,91.97,3,1,0,14.66,3,12,8,17.41,0,4,5,0,2,7.97,2
146,7,2025,6.78,53,60.63,4,2,1,35.97,3,11,9,23.7,3,5,7,0,4,7.24,2
146,8,2025,6.78,40,97.86,0,0,1,65.22,2,6,1,12.38,0,5,4,0,5,4.66,1
146,9,2025,6.78,75,86.08,1,2,0,21.61,7,10,7,24.46,3,19,8,0,5,6.31,3
146,10,2025,6.78,81,87.83,1,1,0,43.68,4,14,0,7.12,3,18,9,0,4,8.16,2
146,11,2025,6.78,93,62.52,0,1,1,70.38,4,6,6,8.04,3,7,1,0,0,8.25,2
146,12,2025,6.78,51,93.81,1,1,0,16.45,0,2,1,15.99,2,18,6,0,3,7.07,2
147,1,2025,8.35,87,84.54,2,0,0,28.35,20,11,1,9.91,0,10,10,0,4,8.94,5
147,2,2025,8.35,72,99.11,1,1,0,9.44,2,1,5,5.61,2,15,2,0,2,6.18,5
147,3,2025,8.35,46,95.53,4,1,1,16.87,8,9,7,3.6,4,12,5,1,6,4.26,1
147,4,2025,8.35,67,85.68,4,2,0,61.66,23,1,9,19.93,2,13,3,0,2,5.96,4
147,5,2025,8.35,42,85.45,2,0,0,16.93,27,2,6,15.09,4,19,2,0,3,5.2,2
147,6,2025,8.35,83,91.13,2,1,0,41.95,19,10,4,6,4,2,2,0,3,4.4,4
147,7,2025,8.35,83,86.12,0,1,1,38.56,11,11,4,8.18,1,18,10,1,9,4.07,3
147,8,2025,8.35,59,95.09,4,2,1,20.53,25,9,5,16.75,1,6,8,1,6,6.65,5
147,9,2025,8.35,47,96.69,3,1,0,50.29,24,3,7,15.39,4,5,3,0,2,6.55,5
147,10,2025,8.35,70,84.19,1,1,1,37.6,22,13,7,2.83,4,13,9,1,6,6.66,5
147,11,2025,8.35,62,76.19,4,1,1,56.66,15,14,4,2.73,4,2,5,0,4,6.02,2
147,12,2025,8.35,90,90.46,2,2,0,18.44,13,3,4,20.93,4,10,8,0,5,5.83,1
148,1,2025,6.13,98,81.57,3,1,0,1.71,20,13,8,20.38,3,2,5,0,3,6.41,2
148,2,2025,6.13,67,81.51,3,1,1,18.18,22,11,2,8.98,5,16,1,0,0,8.92,1
148,3,2025,6.13,91,80.12,1,1,1,17.57,12,10,3,18.98,5,16,5,0,4,6.2,3
148,4,2025,6.13,94,89.36,1,0,1,57.7,0,4,2,0.84,0,8,2,0,0,8.58,4
148,5,2025,6.13,77,65.84,1,0,0,8.12,17,2,2,23.52,3,5,1,0,0,7.01,2
148,6,2025,6.13,48,78.42,2,1,1,18.17,21,7,4,8.09,2,19,4,0,2,8.25,2
148,7,2025,6.13,53,71.08,3,1,0,24.84,2,0,9,10.97,1,3,6,0,5,5.54,2
148,8,2025,6.13,83,72.02,3,1,0,19.11,6,13,6,14.37,0,10,5,0,3,6.89,3
148,9,2025,6.13,61,75.94,3,1,1,31.4,14,11,3,19.23,3,4,10,1,8,5.06,2
148,10,2025,6.13,59,96.75,0,1,0,23.77,24,11,3,12.53,2,10,8,0,3,7.97,5
148,11,2025,6.13,57,76.24,1,0,1,39.45,7,10,5,10.34,0,12,6,1,7,4.35,4
148,12,2025,6.13,70,96.53,4,0,1,23.99,2,8,9,12,3,11,2,0,2,7.09,5
149,1,2025,6.79,47,71.29,2,1,1,15.39,0,13,3,12.72,0,1,4,1,6,4.18,2
149,2,2025,6.79,95,96.76,0,1,0,10.59,27,4,9,11.06,0,7,2,0,1,6.32,5
149,3,2025,6.79,92,96.14,2,0,0,64.17,29,4,0,0.51,5,5,1,0,2,5,4
149,4,2025,6.79,41,86.62,0,2,0,20.56,10,9,7,21.13,1,14,4,0,4,5.17,4
149,5,2025,6.79,87,64.41,3,0,1,70.05,11,1,6,1.72,5,10,9,0,4,8.8,5
149,6,2025,6.79,83,61.01,0,1,1,50.07,8,11,0,1.61,2,0,2,0,1,7.23,2
149,7,2025,6.79,84,68.25,0,1,0,37.53,12,11,9,21.85,5,1,9,0,3,8.88,3
149,8,2025,6.79,99,66.85,0,2,0,58.96,26,14,7,22.82,5,3,2,0,3,4.64,3
149,9,2025,6.79,92,74.2,3,1,1,30.5,5,10,0,11.47,1,4,8,1,8,4.31,1
149,10,2025,6.79,56,60.06,1,1,0,2.62,23,10,7,17.1,0,9,7,1,6,4.22,2
149,11,2025,6.79,89,76.38,3,2,1,49.22,13,9,8,17.87,1,19,8,0,4,7.97,3
149,12,2025,6.79,83,83,2,0,0,26.06,19,3,0,1.4,4,2,7,0,3,7.42,1
150,1,2025,8.63,61,77.76,3,0,1,16.18,17,8,5,11.3,2,9,9,1,7,5.87,1
150,2,2025,8.63,50,80.61,1,2,1,12.01,24,4,6,10.11,4,14,6,1,6,5.16,1
150,3,2025,8.63,56,85.26,1,0,1,28.29,2,7,4,3.65,5,13,5,0,5,5.82,2
150,4,2025,8.63,61,96.21,1,0,1,8.66,12,3,4,6.42,1,9,9,1,8,5.03,2
150,5,2025,8.63,65,97.33,0,2,0,68.34,8,14,4,17.11,2,8,3,0,1,7.79,5
150,6,2025,8.63,96,70.57,0,1,1,62.48,19,12,9,8.77,4,8,8,1,7,4.97,5
150,7,2025,8.63,78,71.95,2,1,1,30.02,28,12,8,5.21,0,2,6,1,7,4.1,5
150,8,2025,8.63,86,89.65,0,2,0,52.87,27,9,5,7.75,2,4,7,0,2,8.4,1
150,9,2025,8.63,61,84.95,3,1,1,58.71,13,0,3,7.18,3,0,10,1,8,5.33,3
150,10,2025,8.63,81,69.8,0,1,0,34.43,25,14,4,13.08,4,3,6,0,2,8.15,4
150,11,2025,8.63,75,73.29,3,1,1,70.75,10,11,8,1.36,4,5,9,1,6,7.13,1
150,12,2025,8.63,50,76.28,4,0,1,69.55,2,5,8,10.68,4,12,6,0,4,6.71,2
151,1,2025,5.89,47,72.38,2,0,0,57.93,9,13,3,7.3,1,6,5,0,5,4.19,4
151,2,2025,5.89,61,90.09,1,0,0,12.74,22,12,6,12.63,3,19,4,0,3,5.91,4
151,3,2025,5.89,52,71.66,1,1,1,62.46,21,12,7,16.36,2,8,6,0,2,8.91,5
151,4,2025,5.89,62,76.13,0,0,1,1.46,12,8,0,18.57,1,3,6,0,5,5.78,4
151,5,2025,5.89,75,83.47,3,1,1,32.2,14,2,1,5.89,0,10,10,1,6,7.25,5
151,6,2025,5.89,87,62.01,3,1,1,13.13,16,0,6,3.05,3,8,4,0,1,8.47,2
151,7,2025,5.89,85,81.82,4,0,0,36.15,11,2,1,2.59,4,6,4,0,4,4.85,3
151,8,2025,5.89,55,87.19,1,2,0,65.7,26,4,1,9.36,5,14,2,0,0,8.07,5
151,9,2025,5.89,40,96.31,0,1,1,56.83,10,5,0,13.97,5,13,4,0,4,5.46,2
151,10,2025,5.89,76,89.83,3,0,0,15.09,9,11,3,21.64,2,14,10,1,7,5.51,2
151,11,2025,5.89,87,71.27,0,2,1,63.44,18,7,2,17.53,0,9,5,0,5,5.63,2
151,12,2025,5.89,48,86.13,3,2,0,21.37,5,1,3,22.68,0,1,1,0,0,8.78,4
152,1,2025,7.94,86,87.34,1,0,1,27.42,23,6,8,10.77,3,17,2,0,1,7.8,4
152,2,2025,7.94,59,85.84,1,1,1,6.45,14,14,0,6.02,0,16,5,0,4,6.82,4
152,3,2025,7.94,60,65.01,2,2,0,67.13,4,2,8,5.73,5,0,4,0,3,5.84,5
152,4,2025,7.94,43,67.85,2,1,1,59.96,29,13,3,0.64,0,13,6,0,3,8.09,5
152,5,2025,7.94,84,81.97,4,0,0,51.21,8,9,8,15.45,3,2,3,0,0,8.96,5
152,6,2025,7.94,99,61.35,0,0,0,31.48,19,1,4,23.56,5,11,4,0,5,4.06,4
152,7,2025,7.94,73,75.74,0,2,1,3.49,23,7,8,14.6,1,2,2,0,1,8.13,3
152,8,2025,7.94,99,66.19,4,2,0,54.19,4,5,2,12.93,5,1,2,0,1,6.58,5
152,9,2025,7.94,85,71.56,0,1,0,5.14,25,0,7,6.48,1,0,1,0,0,8.72,1
152,10,2025,7.94,61,73.35,3,0,1,69.88,14,14,0,23.16,1,13,10,1,7,6.27,4
152,11,2025,7.94,63,95.08,2,0,1,48.39,5,11,7,22.5,1,4,5,0,2,8.6,5
152,12,2025,7.94,94,65.64,0,0,1,5.65,21,3,7,15.6,4,16,10,1,6,7.49,1
153,1,2025,7.59,67,61.33,4,2,1,59.3,10,4,3,9.38,1,3,4,1,6,4.37,5
153,2,2025,7.59,82,82.06,4,0,1,24.28,12,4,1,9.97,1,15,1,0,2,6.4,3
153,3,2025,7.59,56,72.18,3,0,0,24.56,15,5,0,0.93,3,5,5,0,1,8.18,1
153,4,2025,7.59,55,70.7,4,1,1,15.65,2,3,8,8.57,1,4,7,0,4,7.82,1
153,5,2025,7.59,81,60.04,2,1,1,10.44,23,6,6,23.92,5,8,6,0,4,6.79,2
153,6,2025,7.59,99,82.91,2,1,1,60.93,22,7,0,11.76,4,3,4,1,6,4.06,1
